stem,scene_type,confidence,method,needs_review,depth,rgb
00000_depth,scene_auto_04,0.066629,rgb_cluster,true,dataset/depth/00000_depth.png,dataset/rgb/00000_colors.png
00001_depth,scene_auto_00,0.238823,rgb_cluster,false,dataset/depth/00001_depth.png,dataset/rgb/00001_colors.png
00008_depth,scene_auto_04,0.081537,rgb_cluster,true,dataset/depth/00008_depth.png,dataset/rgb/00008_colors.png
00013_depth,scene_auto_07,0.055564,rgb_cluster,true,dataset/depth/00013_depth.png,dataset/rgb/00013_colors.png
00014_depth,scene_auto_05,0.327847,rgb_cluster,false,dataset/depth/00014_depth.png,dataset/rgb/00014_colors.png
00015_depth,scene_auto_00,0.096330,rgb_cluster,true,dataset/depth/00015_depth.png,dataset/rgb/00015_colors.png
00016_depth,scene_auto_05,0.203587,rgb_cluster,false,dataset/depth/00016_depth.png,dataset/rgb/00016_colors.png
00017_depth,scene_auto_05,0.421990,rgb_cluster,false,dataset/depth/00017_depth.png,dataset/rgb/00017_colors.png
00020_depth,scene_auto_07,0.382890,rgb_cluster,false,dataset/depth/00020_depth.png,dataset/rgb/00020_colors.png
00027_depth,scene_auto_04,0.215937,rgb_cluster,false,dataset/depth/00027_depth.png,dataset/rgb/00027_colors.png
00028_depth,scene_auto_02,0.030015,rgb_cluster,true,dataset/depth/00028_depth.png,dataset/rgb/00028_colors.png
00029_depth,scene_auto_02,0.308402,rgb_cluster,false,dataset/depth/00029_depth.png,dataset/rgb/00029_colors.png
00030_depth,scene_auto_04,0.057742,rgb_cluster,true,dataset/depth/00030_depth.png,dataset/rgb/00030_colors.png
00031_depth,scene_auto_02,0.282938,rgb_cluster,false,dataset/depth/00031_depth.png,dataset/rgb/00031_colors.png
00032_depth,scene_auto_00,0.071798,rgb_cluster,true,dataset/depth/00032_depth.png,dataset/rgb/00032_colors.png
00033_depth,scene_auto_00,0.171551,rgb_cluster,false,dataset/depth/00033_depth.png,dataset/rgb/00033_colors.png
00034_depth,scene_auto_04,0.200482,rgb_cluster,false,dataset/depth/00034_depth.png,dataset/rgb/00034_colors.png
00035_depth,scene_auto_04,0.370628,rgb_cluster,false,dataset/depth/00035_depth.png,dataset/rgb/00035_colors.png
00036_depth,scene_auto_00,0.322451,rgb_cluster,false,dataset/depth/00036_depth.png,dataset/rgb/00036_colors.png
00037_depth,scene_auto_05,0.078689,rgb_cluster,true,dataset/depth/00037_depth.png,dataset/rgb/00037_colors.png
00038_depth,scene_auto_02,0.005932,rgb_cluster,true,dataset/depth/00038_depth.png,dataset/rgb/00038_colors.png
00039_depth,scene_auto_05,0.045213,rgb_cluster,true,dataset/depth/00039_depth.png,dataset/rgb/00039_colors.png
00040_depth,scene_auto_04,0.167498,rgb_cluster,false,dataset/depth/00040_depth.png,dataset/rgb/00040_colors.png
00041_depth,scene_auto_00,0.171814,rgb_cluster,false,dataset/depth/00041_depth.png,dataset/rgb/00041_colors.png
00042_depth,scene_auto_05,0.141836,rgb_cluster,true,dataset/depth/00042_depth.png,dataset/rgb/00042_colors.png
00045_depth,scene_auto_05,0.401473,rgb_cluster,false,dataset/depth/00045_depth.png,dataset/rgb/00045_colors.png
00046_depth,scene_auto_05,0.361084,rgb_cluster,false,dataset/depth/00046_depth.png,dataset/rgb/00046_colors.png
00055_depth,scene_auto_00,0.191651,rgb_cluster,false,dataset/depth/00055_depth.png,dataset/rgb/00055_colors.png
00056_depth,scene_auto_06,0.050213,rgb_cluster,true,dataset/depth/00056_depth.png,dataset/rgb/00056_colors.png
00058_depth,scene_auto_02,0.206262,rgb_cluster,false,dataset/depth/00058_depth.png,dataset/rgb/00058_colors.png
00059_depth,scene_auto_02,0.228809,rgb_cluster,false,dataset/depth/00059_depth.png,dataset/rgb/00059_colors.png
00060_depth,scene_auto_03,0.551277,rgb_cluster,false,dataset/depth/00060_depth.png,dataset/rgb/00060_colors.png
00061_depth,scene_auto_03,0.349181,rgb_cluster,false,dataset/depth/00061_depth.png,dataset/rgb/00061_colors.png
00062_depth,scene_auto_03,0.172660,rgb_cluster,false,dataset/depth/00062_depth.png,dataset/rgb/00062_colors.png
00075_depth,scene_auto_07,0.218640,rgb_cluster,false,dataset/depth/00075_depth.png,dataset/rgb/00075_colors.png
00076_depth,scene_auto_02,0.111700,rgb_cluster,true,dataset/depth/00076_depth.png,dataset/rgb/00076_colors.png
00077_depth,scene_auto_06,0.061080,rgb_cluster,true,dataset/depth/00077_depth.png,dataset/rgb/00077_colors.png
00078_depth,scene_auto_06,0.192709,rgb_cluster,false,dataset/depth/00078_depth.png,dataset/rgb/00078_colors.png
00083_depth,scene_auto_05,0.263713,rgb_cluster,false,dataset/depth/00083_depth.png,dataset/rgb/00083_colors.png
00084_depth,scene_auto_05,0.331411,rgb_cluster,false,dataset/depth/00084_depth.png,dataset/rgb/00084_colors.png
00085_depth,scene_auto_05,0.151037,rgb_cluster,false,dataset/depth/00085_depth.png,dataset/rgb/00085_colors.png
00086_depth,scene_auto_04,0.185683,rgb_cluster,false,dataset/depth/00086_depth.png,dataset/rgb/00086_colors.png
00087_depth,scene_auto_00,0.085453,rgb_cluster,true,dataset/depth/00087_depth.png,dataset/rgb/00087_colors.png
00088_depth,scene_auto_05,0.183774,rgb_cluster,false,dataset/depth/00088_depth.png,dataset/rgb/00088_colors.png
00089_depth,scene_auto_04,0.111437,rgb_cluster,true,dataset/depth/00089_depth.png,dataset/rgb/00089_colors.png
00090_depth,scene_auto_04,0.114700,rgb_cluster,true,dataset/depth/00090_depth.png,dataset/rgb/00090_colors.png
00116_depth,scene_auto_02,0.144845,rgb_cluster,true,dataset/depth/00116_depth.png,dataset/rgb/00116_colors.png
00117_depth,scene_auto_05,0.108410,rgb_cluster,true,dataset/depth/00117_depth.png,dataset/rgb/00117_colors.png
00118_depth,scene_auto_05,0.325878,rgb_cluster,false,dataset/depth/00118_depth.png,dataset/rgb/00118_colors.png
00124_depth,scene_auto_00,0.258248,rgb_cluster,false,dataset/depth/00124_depth.png,dataset/rgb/00124_colors.png
00125_depth,scene_auto_05,0.073643,rgb_cluster,true,dataset/depth/00125_depth.png,dataset/rgb/00125_colors.png
00126_depth,scene_auto_04,0.178770,rgb_cluster,false,dataset/depth/00126_depth.png,dataset/rgb/00126_colors.png
00127_depth,scene_auto_00,0.022980,rgb_cluster,true,dataset/depth/00127_depth.png,dataset/rgb/00127_colors.png
00128_depth,scene_auto_00,0.140818,rgb_cluster,true,dataset/depth/00128_depth.png,dataset/rgb/00128_colors.png
00130_depth,scene_auto_05,0.213864,rgb_cluster,false,dataset/depth/00130_depth.png,dataset/rgb/00130_colors.png
00131_depth,scene_auto_00,0.205587,rgb_cluster,false,dataset/depth/00131_depth.png,dataset/rgb/00131_colors.png
00132_depth,scene_auto_04,0.063322,rgb_cluster,true,dataset/depth/00132_depth.png,dataset/rgb/00132_colors.png
00133_depth,scene_auto_00,0.479698,rgb_cluster,false,dataset/depth/00133_depth.png,dataset/rgb/00133_colors.png
00136_depth,scene_auto_04,0.094896,rgb_cluster,true,dataset/depth/00136_depth.png,dataset/rgb/00136_colors.png
00152_depth,scene_auto_03,0.576273,rgb_cluster,false,dataset/depth/00152_depth.png,dataset/rgb/00152_colors.png
00153_depth,scene_auto_03,0.553845,rgb_cluster,false,dataset/depth/00153_depth.png,dataset/rgb/00153_colors.png
00154_depth,scene_auto_03,0.095406,rgb_cluster,true,dataset/depth/00154_depth.png,dataset/rgb/00154_colors.png
00166_depth,scene_auto_06,0.254689,rgb_cluster,false,dataset/depth/00166_depth.png,dataset/rgb/00166_colors.png
00167_depth,scene_auto_06,0.050277,rgb_cluster,true,dataset/depth/00167_depth.png,dataset/rgb/00167_colors.png
00168_depth,scene_auto_06,0.246633,rgb_cluster,false,dataset/depth/00168_depth.png,dataset/rgb/00168_colors.png
00170_depth,scene_auto_04,0.197284,rgb_cluster,false,dataset/depth/00170_depth.png,dataset/rgb/00170_colors.png
00171_depth,scene_auto_00,0.075231,rgb_cluster,true,dataset/depth/00171_depth.png,dataset/rgb/00171_colors.png
00172_depth,scene_auto_07,0.029258,rgb_cluster,true,dataset/depth/00172_depth.png,dataset/rgb/00172_colors.png
00173_depth,scene_auto_01,0.140007,rgb_cluster,true,dataset/depth/00173_depth.png,dataset/rgb/00173_colors.png
00174_depth,scene_auto_01,0.254984,rgb_cluster,false,dataset/depth/00174_depth.png,dataset/rgb/00174_colors.png
00175_depth,scene_auto_00,0.169124,rgb_cluster,false,dataset/depth/00175_depth.png,dataset/rgb/00175_colors.png
00179_depth,scene_auto_00,0.386739,rgb_cluster,false,dataset/depth/00179_depth.png,dataset/rgb/00179_colors.png
00180_depth,scene_auto_01,0.280661,rgb_cluster,false,dataset/depth/00180_depth.png,dataset/rgb/00180_colors.png
00181_depth,scene_auto_01,0.327383,rgb_cluster,false,dataset/depth/00181_depth.png,dataset/rgb/00181_colors.png
00182_depth,scene_auto_05,0.311258,rgb_cluster,false,dataset/depth/00182_depth.png,dataset/rgb/00182_colors.png
00183_depth,scene_auto_01,0.139054,rgb_cluster,true,dataset/depth/00183_depth.png,dataset/rgb/00183_colors.png
00184_depth,scene_auto_01,0.086850,rgb_cluster,true,dataset/depth/00184_depth.png,dataset/rgb/00184_colors.png
00185_depth,scene_auto_01,0.214952,rgb_cluster,false,dataset/depth/00185_depth.png,dataset/rgb/00185_colors.png
00186_depth,scene_auto_01,0.180644,rgb_cluster,false,dataset/depth/00186_depth.png,dataset/rgb/00186_colors.png
00187_depth,scene_auto_06,0.089516,rgb_cluster,true,dataset/depth/00187_depth.png,dataset/rgb/00187_colors.png
00188_depth,scene_auto_04,0.232012,rgb_cluster,false,dataset/depth/00188_depth.png,dataset/rgb/00188_colors.png
00189_depth,scene_auto_06,0.133410,rgb_cluster,true,dataset/depth/00189_depth.png,dataset/rgb/00189_colors.png
00190_depth,scene_auto_07,0.274108,rgb_cluster,false,dataset/depth/00190_depth.png,dataset/rgb/00190_colors.png
00191_depth,scene_auto_02,0.090351,rgb_cluster,true,dataset/depth/00191_depth.png,dataset/rgb/00191_colors.png
00192_depth,scene_auto_02,0.032060,rgb_cluster,true,dataset/depth/00192_depth.png,dataset/rgb/00192_colors.png
00193_depth,scene_auto_00,0.284569,rgb_cluster,false,dataset/depth/00193_depth.png,dataset/rgb/00193_colors.png
00194_depth,scene_auto_05,0.132967,rgb_cluster,true,dataset/depth/00194_depth.png,dataset/rgb/00194_colors.png
00195_depth,scene_auto_05,0.142587,rgb_cluster,true,dataset/depth/00195_depth.png,dataset/rgb/00195_colors.png
00196_depth,scene_auto_05,0.099979,rgb_cluster,true,dataset/depth/00196_depth.png,dataset/rgb/00196_colors.png
00197_depth,scene_auto_02,0.332996,rgb_cluster,false,dataset/depth/00197_depth.png,dataset/rgb/00197_colors.png
00198_depth,scene_auto_06,0.019328,rgb_cluster,true,dataset/depth/00198_depth.png,dataset/rgb/00198_colors.png
00199_depth,scene_auto_01,0.126048,rgb_cluster,true,dataset/depth/00199_depth.png,dataset/rgb/00199_colors.png
00200_depth,scene_auto_01,0.188112,rgb_cluster,false,dataset/depth/00200_depth.png,dataset/rgb/00200_colors.png
00201_depth,scene_auto_01,0.134209,rgb_cluster,true,dataset/depth/00201_depth.png,dataset/rgb/00201_colors.png
00206_depth,scene_auto_00,0.085678,rgb_cluster,true,dataset/depth/00206_depth.png,dataset/rgb/00206_colors.png
00207_depth,scene_auto_03,0.085500,rgb_cluster,true,dataset/depth/00207_depth.png,dataset/rgb/00207_colors.png
00208_depth,scene_auto_06,0.134494,rgb_cluster,true,dataset/depth/00208_depth.png,dataset/rgb/00208_colors.png
00209_depth,scene_auto_06,0.057905,rgb_cluster,true,dataset/depth/00209_depth.png,dataset/rgb/00209_colors.png
00210_depth,scene_auto_01,0.196025,rgb_cluster,false,dataset/depth/00210_depth.png,dataset/rgb/00210_colors.png
00211_depth,scene_auto_07,0.293594,rgb_cluster,false,dataset/depth/00211_depth.png,dataset/rgb/00211_colors.png
00219_depth,scene_auto_05,0.102187,rgb_cluster,true,dataset/depth/00219_depth.png,dataset/rgb/00219_colors.png
00220_depth,scene_auto_00,0.143272,rgb_cluster,true,dataset/depth/00220_depth.png,dataset/rgb/00220_colors.png
00221_depth,scene_auto_00,0.331886,rgb_cluster,false,dataset/depth/00221_depth.png,dataset/rgb/00221_colors.png
00249_depth,scene_auto_07,0.275988,rgb_cluster,false,dataset/depth/00249_depth.png,dataset/rgb/00249_colors.png
00263_depth,scene_auto_01,0.067696,rgb_cluster,true,dataset/depth/00263_depth.png,dataset/rgb/00263_colors.png
00270_depth,scene_auto_00,0.029225,rgb_cluster,true,dataset/depth/00270_depth.png,dataset/rgb/00270_colors.png
00271_depth,scene_auto_01,0.161954,rgb_cluster,false,dataset/depth/00271_depth.png,dataset/rgb/00271_colors.png
00272_depth,scene_auto_05,0.179206,rgb_cluster,false,dataset/depth/00272_depth.png,dataset/rgb/00272_colors.png
00278_depth,scene_auto_06,0.218581,rgb_cluster,false,dataset/depth/00278_depth.png,dataset/rgb/00278_colors.png
00279_depth,scene_auto_06,0.120143,rgb_cluster,true,dataset/depth/00279_depth.png,dataset/rgb/00279_colors.png
00280_depth,scene_auto_02,0.142114,rgb_cluster,true,dataset/depth/00280_depth.png,dataset/rgb/00280_colors.png
00281_depth,scene_auto_06,0.175513,rgb_cluster,false,dataset/depth/00281_depth.png,dataset/rgb/00281_colors.png
00282_depth,scene_auto_06,0.201155,rgb_cluster,false,dataset/depth/00282_depth.png,dataset/rgb/00282_colors.png
00283_depth,scene_auto_04,0.102351,rgb_cluster,true,dataset/depth/00283_depth.png,dataset/rgb/00283_colors.png
00284_depth,scene_auto_00,0.290570,rgb_cluster,false,dataset/depth/00284_depth.png,dataset/rgb/00284_colors.png
00295_depth,scene_auto_04,0.127787,rgb_cluster,true,dataset/depth/00295_depth.png,dataset/rgb/00295_colors.png
00296_depth,scene_auto_01,0.228509,rgb_cluster,false,dataset/depth/00296_depth.png,dataset/rgb/00296_colors.png
00297_depth,scene_auto_00,0.091340,rgb_cluster,true,dataset/depth/00297_depth.png,dataset/rgb/00297_colors.png
00298_depth,scene_auto_01,0.527462,rgb_cluster,false,dataset/depth/00298_depth.png,dataset/rgb/00298_colors.png
00299_depth,scene_auto_00,0.293109,rgb_cluster,false,dataset/depth/00299_depth.png,dataset/rgb/00299_colors.png
00300_depth,scene_auto_00,0.233615,rgb_cluster,false,dataset/depth/00300_depth.png,dataset/rgb/00300_colors.png
00301_depth,scene_auto_01,0.207147,rgb_cluster,false,dataset/depth/00301_depth.png,dataset/rgb/00301_colors.png
00309_depth,scene_auto_06,0.114697,rgb_cluster,true,dataset/depth/00309_depth.png,dataset/rgb/00309_colors.png
00310_depth,scene_auto_00,0.059362,rgb_cluster,true,dataset/depth/00310_depth.png,dataset/rgb/00310_colors.png
00311_depth,scene_auto_04,0.191519,rgb_cluster,false,dataset/depth/00311_depth.png,dataset/rgb/00311_colors.png
00314_depth,scene_auto_04,0.029637,rgb_cluster,true,dataset/depth/00314_depth.png,dataset/rgb/00314_colors.png
00315_depth,scene_auto_05,0.068980,rgb_cluster,true,dataset/depth/00315_depth.png,dataset/rgb/00315_colors.png
00316_depth,scene_auto_00,0.086041,rgb_cluster,true,dataset/depth/00316_depth.png,dataset/rgb/00316_colors.png
00324_depth,scene_auto_07,0.166385,rgb_cluster,false,dataset/depth/00324_depth.png,dataset/rgb/00324_colors.png
00325_depth,scene_auto_04,0.250143,rgb_cluster,false,dataset/depth/00325_depth.png,dataset/rgb/00325_colors.png
00326_depth,scene_auto_07,0.348436,rgb_cluster,false,dataset/depth/00326_depth.png,dataset/rgb/00326_colors.png
00327_depth,scene_auto_04,0.270066,rgb_cluster,false,dataset/depth/00327_depth.png,dataset/rgb/00327_colors.png
00328_depth,scene_auto_05,0.130008,rgb_cluster,true,dataset/depth/00328_depth.png,dataset/rgb/00328_colors.png
00329_depth,scene_auto_05,0.246910,rgb_cluster,false,dataset/depth/00329_depth.png,dataset/rgb/00329_colors.png
00330_depth,scene_auto_07,0.139141,rgb_cluster,true,dataset/depth/00330_depth.png,dataset/rgb/00330_colors.png
00331_depth,scene_auto_04,0.109042,rgb_cluster,true,dataset/depth/00331_depth.png,dataset/rgb/00331_colors.png
00332_depth,scene_auto_04,0.092433,rgb_cluster,true,dataset/depth/00332_depth.png,dataset/rgb/00332_colors.png
00333_depth,scene_auto_00,0.347707,rgb_cluster,false,dataset/depth/00333_depth.png,dataset/rgb/00333_colors.png
00334_depth,scene_auto_00,0.067661,rgb_cluster,true,dataset/depth/00334_depth.png,dataset/rgb/00334_colors.png
00350_depth,scene_auto_05,0.049916,rgb_cluster,true,dataset/depth/00350_depth.png,dataset/rgb/00350_colors.png
00351_depth,scene_auto_05,0.031716,rgb_cluster,true,dataset/depth/00351_depth.png,dataset/rgb/00351_colors.png
00354_depth,scene_auto_06,0.123766,rgb_cluster,true,dataset/depth/00354_depth.png,dataset/rgb/00354_colors.png
00355_depth,scene_auto_06,0.171549,rgb_cluster,false,dataset/depth/00355_depth.png,dataset/rgb/00355_colors.png
00356_depth,scene_auto_01,0.138650,rgb_cluster,true,dataset/depth/00356_depth.png,dataset/rgb/00356_colors.png
00357_depth,scene_auto_02,0.121397,rgb_cluster,true,dataset/depth/00357_depth.png,dataset/rgb/00357_colors.png
00358_depth,scene_auto_03,0.524307,rgb_cluster,false,dataset/depth/00358_depth.png,dataset/rgb/00358_colors.png
00359_depth,scene_auto_02,0.189144,rgb_cluster,false,dataset/depth/00359_depth.png,dataset/rgb/00359_colors.png
00360_depth,scene_auto_03,0.250305,rgb_cluster,false,dataset/depth/00360_depth.png,dataset/rgb/00360_colors.png
00361_depth,scene_auto_03,0.552327,rgb_cluster,false,dataset/depth/00361_depth.png,dataset/rgb/00361_colors.png
00362_depth,scene_auto_03,0.543548,rgb_cluster,false,dataset/depth/00362_depth.png,dataset/rgb/00362_colors.png
00363_depth,scene_auto_03,0.335776,rgb_cluster,false,dataset/depth/00363_depth.png,dataset/rgb/00363_colors.png
00383_depth,scene_auto_03,0.570910,rgb_cluster,false,dataset/depth/00383_depth.png,dataset/rgb/00383_colors.png
00384_depth,scene_auto_03,0.514817,rgb_cluster,false,dataset/depth/00384_depth.png,dataset/rgb/00384_colors.png
00385_depth,scene_auto_03,0.505204,rgb_cluster,false,dataset/depth/00385_depth.png,dataset/rgb/00385_colors.png
00386_depth,scene_auto_07,0.286866,rgb_cluster,false,dataset/depth/00386_depth.png,dataset/rgb/00386_colors.png
00387_depth,scene_auto_07,0.217667,rgb_cluster,false,dataset/depth/00387_depth.png,dataset/rgb/00387_colors.png
00388_depth,scene_auto_02,0.108003,rgb_cluster,true,dataset/depth/00388_depth.png,dataset/rgb/00388_colors.png
00389_depth,scene_auto_07,0.222344,rgb_cluster,false,dataset/depth/00389_depth.png,dataset/rgb/00389_colors.png
00394_depth,scene_auto_02,0.338623,rgb_cluster,false,dataset/depth/00394_depth.png,dataset/rgb/00394_colors.png
00395_depth,scene_auto_05,0.033674,rgb_cluster,true,dataset/depth/00395_depth.png,dataset/rgb/00395_colors.png
00396_depth,scene_auto_06,0.103188,rgb_cluster,true,dataset/depth/00396_depth.png,dataset/rgb/00396_colors.png
00410_depth,scene_auto_05,0.280245,rgb_cluster,false,dataset/depth/00410_depth.png,dataset/rgb/00410_colors.png
00411_depth,scene_auto_00,0.264728,rgb_cluster,false,dataset/depth/00411_depth.png,dataset/rgb/00411_colors.png
00412_depth,scene_auto_00,0.258079,rgb_cluster,false,dataset/depth/00412_depth.png,dataset/rgb/00412_colors.png
00413_depth,scene_auto_00,0.318161,rgb_cluster,false,dataset/depth/00413_depth.png,dataset/rgb/00413_colors.png
00429_depth,scene_auto_01,0.456624,rgb_cluster,false,dataset/depth/00429_depth.png,dataset/rgb/00429_colors.png
00430_depth,scene_auto_01,0.159731,rgb_cluster,false,dataset/depth/00430_depth.png,dataset/rgb/00430_colors.png
00431_depth,scene_auto_07,0.031650,rgb_cluster,true,dataset/depth/00431_depth.png,dataset/rgb/00431_colors.png
00432_depth,scene_auto_01,0.286115,rgb_cluster,false,dataset/depth/00432_depth.png,dataset/rgb/00432_colors.png
00433_depth,scene_auto_01,0.398128,rgb_cluster,false,dataset/depth/00433_depth.png,dataset/rgb/00433_colors.png
00434_depth,scene_auto_01,0.057058,rgb_cluster,true,dataset/depth/00434_depth.png,dataset/rgb/00434_colors.png
00440_depth,scene_auto_07,0.019064,rgb_cluster,true,dataset/depth/00440_depth.png,dataset/rgb/00440_colors.png
00441_depth,scene_auto_00,0.185153,rgb_cluster,false,dataset/depth/00441_depth.png,dataset/rgb/00441_colors.png
00442_depth,scene_auto_05,0.040084,rgb_cluster,true,dataset/depth/00442_depth.png,dataset/rgb/00442_colors.png
00443_depth,scene_auto_02,0.179232,rgb_cluster,false,dataset/depth/00443_depth.png,dataset/rgb/00443_colors.png
00444_depth,scene_auto_04,0.357946,rgb_cluster,false,dataset/depth/00444_depth.png,dataset/rgb/00444_colors.png
00445_depth,scene_auto_07,0.243350,rgb_cluster,false,dataset/depth/00445_depth.png,dataset/rgb/00445_colors.png
00446_depth,scene_auto_02,0.205619,rgb_cluster,false,dataset/depth/00446_depth.png,dataset/rgb/00446_colors.png
00447_depth,scene_auto_05,0.280254,rgb_cluster,false,dataset/depth/00447_depth.png,dataset/rgb/00447_colors.png
00461_depth,scene_auto_00,0.017859,rgb_cluster,true,dataset/depth/00461_depth.png,dataset/rgb/00461_colors.png
00462_depth,scene_auto_04,0.108186,rgb_cluster,true,dataset/depth/00462_depth.png,dataset/rgb/00462_colors.png
00463_depth,scene_auto_00,0.069504,rgb_cluster,true,dataset/depth/00463_depth.png,dataset/rgb/00463_colors.png
00464_depth,scene_auto_00,0.198422,rgb_cluster,false,dataset/depth/00464_depth.png,dataset/rgb/00464_colors.png
00465_depth,scene_auto_04,0.104403,rgb_cluster,true,dataset/depth/00465_depth.png,dataset/rgb/00465_colors.png
00468_depth,scene_auto_06,0.211935,rgb_cluster,false,dataset/depth/00468_depth.png,dataset/rgb/00468_colors.png
00469_depth,scene_auto_01,0.274283,rgb_cluster,false,dataset/depth/00469_depth.png,dataset/rgb/00469_colors.png
00470_depth,scene_auto_01,0.008419,rgb_cluster,true,dataset/depth/00470_depth.png,dataset/rgb/00470_colors.png
00471_depth,scene_auto_07,0.396329,rgb_cluster,false,dataset/depth/00471_depth.png,dataset/rgb/00471_colors.png
00472_depth,scene_auto_01,0.243442,rgb_cluster,false,dataset/depth/00472_depth.png,dataset/rgb/00472_colors.png
00473_depth,scene_auto_02,0.250852,rgb_cluster,false,dataset/depth/00473_depth.png,dataset/rgb/00473_colors.png
00474_depth,scene_auto_02,0.165652,rgb_cluster,false,dataset/depth/00474_depth.png,dataset/rgb/00474_colors.png
00475_depth,scene_auto_02,0.135320,rgb_cluster,true,dataset/depth/00475_depth.png,dataset/rgb/00475_colors.png
00476_depth,scene_auto_02,0.211270,rgb_cluster,false,dataset/depth/00476_depth.png,dataset/rgb/00476_colors.png
00507_depth,scene_auto_01,0.163748,rgb_cluster,false,dataset/depth/00507_depth.png,dataset/rgb/00507_colors.png
00508_depth,scene_auto_04,0.277039,rgb_cluster,false,dataset/depth/00508_depth.png,dataset/rgb/00508_colors.png
00509_depth,scene_auto_00,0.314315,rgb_cluster,false,dataset/depth/00509_depth.png,dataset/rgb/00509_colors.png
00510_depth,scene_auto_04,0.182574,rgb_cluster,false,dataset/depth/00510_depth.png,dataset/rgb/00510_colors.png
00511_depth,scene_auto_00,0.301956,rgb_cluster,false,dataset/depth/00511_depth.png,dataset/rgb/00511_colors.png
00512_depth,scene_auto_00,0.289288,rgb_cluster,false,dataset/depth/00512_depth.png,dataset/rgb/00512_colors.png
00514_depth,scene_auto_06,0.127360,rgb_cluster,true,dataset/depth/00514_depth.png,dataset/rgb/00514_colors.png
00515_depth,scene_auto_06,0.172070,rgb_cluster,false,dataset/depth/00515_depth.png,dataset/rgb/00515_colors.png
00516_depth,scene_auto_02,0.088876,rgb_cluster,true,dataset/depth/00516_depth.png,dataset/rgb/00516_colors.png
00517_depth,scene_auto_00,0.122363,rgb_cluster,true,dataset/depth/00517_depth.png,dataset/rgb/00517_colors.png
